"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","state","choice","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score_block1","block_num","seq_file","trial_seq_info","two_arm_score_block2","two_arm_score_total","jar","bead","previous_bead","correct","highH_score","lowH_score","total_bonus"
"image-keyboard-response","3221","3871685","0.0-7.0-8.0-1.0-2.170","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3222","3871820","0.0-7.0-8.0-1.0-0.171","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","134","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","171","","2","","","","","","","","","","","","","","1","2","2","true","","",""
"image-keyboard-response","3223","3872123","0.0-7.0-8.0-1.0-1.171","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3224","3872633","0.0-7.0-8.0-1.0-2.171","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3225","3872645","0.0-7.0-8.0-1.0-0.172","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","9","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","172","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","3226","3872954","0.0-7.0-8.0-1.0-1.172","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3227","3873463","0.0-7.0-8.0-1.0-2.172","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3228","3873629","0.0-7.0-8.0-1.0-0.173","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","162","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","173","","2","","","","","","","","","","","","","","1","1","1","false","","",""
"image-keyboard-response","3229","3873934","0.0-7.0-8.0-1.0-1.173","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3230","3874444","0.0-7.0-8.0-1.0-2.173","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3231","3874748","0.0-7.0-8.0-1.0-0.174","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","301","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","174","","1","","","","","","","","","","","","","","1","1","1","true","","",""
"image-keyboard-response","3232","3875061","0.0-7.0-8.0-1.0-1.174","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3233","3875573","0.0-7.0-8.0-1.0-2.174","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3234","3876445","0.0-7.0-8.0-1.0-0.175","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","868","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","175","","1","","","","","","","","","","","","","","1","1","1","true","","",""
"image-keyboard-response","3235","3876753","0.0-7.0-8.0-1.0-1.175","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3236","3877263","0.0-7.0-8.0-1.0-2.175","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3237","3878173","0.0-7.0-8.0-1.0-0.176","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","905","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","176","","1","","","","","","","","","","","","","","1","1","1","true","","",""
"image-keyboard-response","3238","3878483","0.0-7.0-8.0-1.0-1.176","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3239","3878994","0.0-7.0-8.0-1.0-2.176","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3240","3879109","0.0-7.0-8.0-1.0-0.177","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","109","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","177","","1","","","","","","","","","","","","","","1","2","1","false","","",""
"image-keyboard-response","3241","3879413","0.0-7.0-8.0-1.0-1.177","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3242","3879923","0.0-7.0-8.0-1.0-2.177","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3243","3879980","0.0-7.0-8.0-1.0-0.178","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","54","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","178","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","3244","3880283","0.0-7.0-8.0-1.0-1.178","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3245","3880793","0.0-7.0-8.0-1.0-2.178","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3246","3880948","0.0-7.0-8.0-1.0-0.179","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","153","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","179","","2","","","","","","","","","","","","","","1","1","1","false","","",""
"image-keyboard-response","3247","3881253","0.0-7.0-8.0-1.0-1.179","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3248","3881763","0.0-7.0-8.0-1.0-2.179","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3249","3881827","0.0-7.0-8.0-1.0-0.180","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","62","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","180","","1","","","","","","","","","","","","","","1","2","1","false","","",""
"image-keyboard-response","3250","3882135","0.0-7.0-8.0-1.0-1.180","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3251","3882643","0.0-7.0-8.0-1.0-2.180","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3252","3883052","0.0-7.0-8.0-1.0-0.181","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","404","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","181","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","3253","3883365","0.0-7.0-8.0-1.0-1.181","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3254","3883874","0.0-7.0-8.0-1.0-2.181","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3255","3883964","0.0-7.0-8.0-1.0-0.182","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","89","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","182","","1","","","","","","","","","","","","","","1","1","1","true","","",""
"image-keyboard-response","3256","3884273","0.0-7.0-8.0-1.0-1.182","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3257","3884783","0.0-7.0-8.0-1.0-2.182","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3258","3885556","0.0-7.0-8.0-1.0-0.183","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","770","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","183","","1","","","","","","","","","","","","","","1","1","1","true","","",""
"image-keyboard-response","3259","3885863","0.0-7.0-8.0-1.0-1.183","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3260","3886375","0.0-7.0-8.0-1.0-2.183","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3261","3886564","0.0-7.0-8.0-1.0-0.184","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","182","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","184","","1","","","","","","","","","","","","","","1","1","1","true","","",""
"image-keyboard-response","3262","3886874","0.0-7.0-8.0-1.0-1.184","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3263","3887384","0.0-7.0-8.0-1.0-2.184","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3264","3887411","0.0-7.0-8.0-1.0-0.185","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","27","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","185","","1","","","","","","","","","","","","","","1","2","1","false","","",""
"image-keyboard-response","3265","3887723","0.0-7.0-8.0-1.0-1.185","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3266","3888233","0.0-7.0-8.0-1.0-2.185","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3267","3888643","0.0-7.0-8.0-1.0-0.186","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","410","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","186","","2","","","","","","","","","","","","","","1","2","2","true","","",""
"image-keyboard-response","3268","3888953","0.0-7.0-8.0-1.0-1.186","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3269","3889463","0.0-7.0-8.0-1.0-2.186","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3270","3890076","0.0-7.0-8.0-1.0-0.187","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","612","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","187","","2","","","","","","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","3271","3890385","0.0-7.0-8.0-1.0-1.187","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3272","3890894","0.0-7.0-8.0-1.0-2.187","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3273","3891028","0.0-7.0-8.0-1.0-0.188","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","129","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","188","","1","","","","","","","","","","","","","","1","1","1","true","","",""
"image-keyboard-response","3274","3891334","0.0-7.0-8.0-1.0-1.188","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3275","3891843","0.0-7.0-8.0-1.0-2.188","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
